place name,category,city,link
"Reves de Sables, agence de tourisme",Tourist Attraction,Ouarzazate,"https://www.google.com/maps/place/Reves+de+Sables,+agence+de+tourisme/data=!4m7!3m6!1s0xdbb112151c09105:0xa234b7275e5e51a4!8m2!3d30.9211655!4d-6.9118334!16s%2Fg%2F11j0bkj648!19sChIJBZHAUSERuw0RpFFeXie3NKI?authuser=0&hl=fr&rclk=1"
Sahara with locals,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Sahara+with+locals/data=!4m7!3m6!1s0xdbb1191386f409d:0xa82eb1e1b3bc03ee!8m2!3d30.9222564!4d-6.893395!16s%2Fg%2F11t_tfxcw8!19sChIJnUBvOJERuw0R7gO8s-GxLqg?authuser=0&hl=fr&rclk=1
Family,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Family/data=!4m7!3m6!1s0xdbb114b35ca6bf7:0xd3a1fb35d4e5777!8m2!3d30.9281539!4d-6.9141971!16s%2Fg%2F11gw2vwlbh!19sChIJ92vKNUsRuw0Rd1dOXbMfOg0?authuser=0&hl=fr&rclk=1
Kasbah Yu Palace,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Kasbah+Yu+Palace/data=!4m10!3m9!1s0xdbb1b38c12e57ad:0x5aad8aa7d7b9d575!5m2!4m1!1i2!8m2!3d30.9266443!4d-6.99853!16s%2Fg%2F11js3ty2x2!19sChIJrVcuwTgbuw0RddW516eKrVo?authuser=0&hl=fr&rclk=1
شواية الفاسي و إخوانه,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/%D8%B4%D9%88%D8%A7%D9%8A%D8%A9+%D8%A7%D9%84%D9%81%D8%A7%D8%B3%D9%8A+%D9%88+%D8%A5%D8%AE%D9%88%D8%A7%D9%86%D9%87%E2%80%AD/data=!4m7!3m6!1s0xdbb1bc799a7c6dd:0xd592477681afde2!8m2!3d30.9202446!4d-6.9124903!16s%2Fg%2F11fm59krr2!19sChIJ3canmccbuw0R4v0aaHckWQ0?authuser=0&hl=fr&rclk=1
Sahara Sky Tours,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Sahara+Sky+Tours/data=!4m7!3m6!1s0xdbb1b168b3db077:0x2af3c413a1528f0a!8m2!3d30.9256841!4d-6.9235406!16s%2Fg%2F11j2g44b_m!19sChIJd7A9ixYbuw0RCo9SoRPE8yo?authuser=0&hl=fr&rclk=1
Magic landscape tour | Morocco Desert Tour,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Magic+landscape+tour+%7C+Morocco+Desert+Tour/data=!4m7!3m6!1s0xdbb1be926a67157:0xce062b0ca870ee6c!8m2!3d30.9331393!4d-6.9221065!16s%2Fg%2F11w31cjrhz!19sChIJV3GmJukbuw0RbO5wqAwrBs4?authuser=0&hl=fr&rclk=1
Hassan Tour Guide Ait Ben Haddou Ouarzazate,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Hassan+Tour+Guide+Ait+Ben+Haddou+Ouarzazate/data=!4m7!3m6!1s0xdbae13e1f6af9e9:0xb17dfdcd93ba6777!8m2!3d31.0439375!4d-7.1314375!16s%2Fg%2F11xnvpc_j8!19sChIJ6flqHz7hug0Rd2e6k839fbE?authuser=0&hl=fr&rclk=1
Hôtel Riad Dar Daïf,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/H%C3%B4tel+Riad+Dar+Da%C3%AFf/data=!4m10!3m9!1s0xdbb102d99a35225:0x934c5438b96f5143!5m2!4m1!1i2!8m2!3d30.9060318!4d-6.8798768!16s%2Fg%2F11xndv9y5!19sChIJJVKjmS0Quw0RQ1FvuThUTJM?authuser=0&hl=fr&rclk=1
Souaken tour Morocco tours. Desert ️ tours,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Souaken+tour+Morocco+tours.+Desert+%EF%B8%8F+tours/data=!4m7!3m6!1s0xdbb1a9a4908c9c9:0x1795ee616c243377!8m2!3d30.9249451!4d-6.9277988!16s%2Fg%2F11bx5pysys!19sChIJyckISZoauw0RdzMkbGHulRc?authuser=0&hl=fr&rclk=1
Noor Power Station III closest view point,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Noor+Power+Station+III+closest+view+point/data=!4m7!3m6!1s0xdbb170002c0dc5b:0x5052251a21f169c2!8m2!3d31.0580442!4d-6.8559616!16s%2Fg%2F11xf6fsx0d!19sChIJW9zAAgAXuw0RwmnxIRolUlA?authuser=0&hl=fr&rclk=1
